Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,FarePerPerson,TicketLength,FareLog,AgeSquared,FamilyFare,AgeClass,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Don,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mlle,Title_Mr,Title_Mrs,Title_Ms,Title_Rev,AgeGroup_Child,AgeGroup_Teen,AgeGroup_YoungAdult,AgeGroup_Adult,AgeGroup_Senior
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.546319946576875,-0.4189195241312853,0.4412104562073147,-0.4503437983901036,3.1392519546957556,-0.4546249624866306,-0.2639210637499663,-0.5078388804803368,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7013889459718191,1.1450223744634473,-0.4189195241312852,0.0,-0.0903200905339737,-0.4189195241312853,0.4412104562073147,0.1062851770002385,-0.6156591212121774,0.211505414104772,1.0487803431676537,-0.258317026624739,0.25350257249295177,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,-1.3451233719424964,-0.4189195241312852,0.0,-0.5973735062170723,-0.4189195241312853,0.4412104562073147,-0.5126637535742102,0.06705198349835587,-0.5511076188670626,-1.0832462295330127,-0.535775246421099,-0.6846009069234029,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.6707606077197743,0.07781705457518574,-0.4189195241312852,0.0,-0.546319946576875,-0.4189195241312853,0.4412104562073147,-0.4503437983901036,1.0911186405641558,-0.4546249624866306,-0.05730863063945897,-0.5078388804803368,0.7225543122011291,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-2.0735384996634125,-0.1593396831777613,-0.4189195241312852,0.0,1.107255288972636,-0.4189195241312853,0.4412104562073147,1.5681390517627531,-0.27430356885691076,1.2142747209570133,-0.2639210637499663,0.3969928925919826,-1.7008796762911205,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7013889459718191,-0.1593396831777613,-0.4189195241312852,0.0,-0.04425949901448872,-0.4189195241312853,0.4412104562073147,0.16251032602956597,-0.27430356885691076,0.26508275093402434,-0.2639210637499663,-0.23311279896255738,-0.60642561697204,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-2.0735384996634125,-0.1593396831777613,-0.4189195241312852,0.0,3.0510122510949027,-0.4189195241312853,0.4412104562073147,3.940840340800374,-0.27430356885691076,2.095916736705217,-0.2639210637499663,1.4606112999360463,-1.7008796762911205,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,0.19639542345165925,-0.4189195241312852,0.0,-0.5739563014885661,-0.4189195241312853,0.4412104562073147,-0.48407888780770014,-0.27430356885691076,-0.5060949181284589,0.051341010910031966,-0.5229614170776458,0.8398172471281734,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.3964964209307083,1.8422364615411937,0.0,0.043642533841296446,1.8422364615411937,-2.2664920695581228,-0.5428791486625708,-0.9570146735674441,0.36238885139148197,-0.4562843635425077,0.5436008440573606,0.25350257249295177,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.8708098964366023,-0.4189195241312852,0.0,-0.5739563014885661,-0.4189195241312853,0.4412104562073147,-0.48407888780770014,-0.27430356885691076,-0.5060949181284589,-0.7982635631736923,-0.5229614170776458,-0.21554916721522555,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.7013889459718191,-1.5822801096954435,-0.4189195241312852,0.0,1.107255288972636,-0.4189195241312853,0.4412104562073147,1.5681390517627531,-0.27430356885691076,1.2142747209570133,-1.204363862735724,0.3969928925919826,-1.5445290963883946,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.7013889459718191,1.737914218845815,1.8422364615411937,0.0,1.107255288972636,1.8422364615411937,-2.2664920695581228,0.1062851770002385,-0.27430356885691076,1.2142747209570133,1.7879541340371412,1.707612731025426,0.6443790222497662,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-2.0735384996634125,1.8564925877222884,-0.4189195241312852,0.0,1.1579219396440696,-0.4189195241312853,0.4412104562073147,1.6299867156950136,-0.27430356885691076,1.2450636134258,1.9464757421995131,0.42471754302038245,-1.036389711704536,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.6707606077197743,0.3149737923281328,-0.4189195241312852,0.0,-0.5739563014885661,-0.4189195241312853,0.4412104562073147,-0.48407888780770014,-0.27430356885691076,-0.5060949181284589,0.16355293578901442,-0.5229614170776458,0.9570801820552178,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-1.3451233719424964,-0.4189195241312852,0.0,-0.5716532719125919,-0.4189195241312853,0.4412104562073147,-0.48126763035623377,-0.27430356885691076,-0.5017388597445165,-1.0832462295330127,-0.5217012056945367,-0.6846009069234029,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.6707606077197743,0.07781705457518574,-0.4189195241312852,0.0,-0.5605250330014843,-0.4189195241312853,0.4412104562073147,-0.4676836343507482,-0.27430356885691076,-0.4808637434559933,-0.05730863063945897,-0.5156118642913535,0.7225543122011291,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.6336531586836553,-0.4189195241312852,0.0,-0.5605250330014843,-0.4189195241312853,0.4412104562073147,-0.4676836343507482,-0.27430356885691076,-0.4808637434559933,-0.634398530017083,-0.5156118642913535,0.01897670263886312,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7013889459718191,2.449384432104656,-0.4189195241312852,0.0,-0.32062304813139864,-0.4189195241312853,0.4412104562073147,-0.17484056814639895,1.4324741929194225,-0.08883135719037452,2.792518032953746,-0.384338164935647,1.1134307619579435,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7013889459718191,0.7892872678340268,-0.4189195241312852,0.0,-0.10183523841384495,-0.4189195241312853,0.4412104562073147,0.09222888974290662,2.1151852976299557,0.19781207184346292,0.6480234685998593,-0.2646180835402844,0.01897670263886312,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,1.3821791122163944,4.103392447213673,0.0,0.011777816628116704,4.103392447213673,-2.2664920695581228,-0.8267411843953023,-0.27430356885691076,0.32782742602409465,1.3337630095269741,1.2199058849166795,2.012446596398617,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,-1.5822801096954435,4.103392447213673,0.0,0.3702858246608762,4.103392447213673,-2.2664920695581228,-0.6808669094103463,-0.27430356885691076,0.6777613311655403,-1.204363862735724,1.8084296416741525,-0.9191267767774915,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.7013889459718191,-0.2779180520542348,1.8422364615411937,0.0,-0.011252479131625791,1.8422364615411937,-2.2664920695581228,-0.5763837149691471,2.1151852976299557,0.30235184903614915,-0.36188385531098277,0.4835240470017845,-0.6846009069234029,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6707606077197743,1.026444005586974,-0.4189195241312852,0.0,-0.5605250330014843,-0.4189195241312853,0.4412104562073147,-0.4676836343507482,-0.27430356885691076,-0.4808637434559933,0.9116324349822307,-0.5156118642913535,1.6606577916174838,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,-0.8708098964366023,-0.4189195241312852,0.0,-0.6200168930080511,-0.4189195241312853,0.4412104562073147,-0.5403040368370277,-0.27430356885691076,-0.5959324422194704,-0.7982635631736923,-0.5481656447398274,-0.21554916721522555,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6707606077197743,0.1371062390134225,-0.4189195241312852,0.0,-0.546319946576875,-0.4189195241312853,0.4412104562073147,-0.4503437983901036,-0.27430356885691076,-0.4546249624866306,-0.00342909528089994,-0.5078388804803368,0.7811857796646513,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.5739563014885661,-0.4189195241312853,0.4412104562073147,-0.48407888780770014,-0.27430356885691076,-0.5060949181284589,-0.2639210637499663,-0.5229614170776458,0.48802844234704046,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-2.0735384996634125,1.9157817721605253,-0.4189195241312852,0.0,1.337558246570061,-0.4189195241312853,0.4412104562073147,1.849264796909391,-0.27430356885691076,1.3494778202492064,2.0270724025292584,0.5230140309028907,-1.0168458892166952,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.7013889459718191,-0.6336531586836553,-0.4189195241312852,0.0,-0.32062304813139864,-0.4189195241312853,0.4412104562073147,-0.17484056814639895,1.0911186405641558,-0.08883135719037452,-0.634398530017083,-0.384338164935647,-0.9191267767774915,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.4127442311703686,-0.4189195241312853,0.4412104562073147,-0.28729086620505395,-0.27430356885691076,-0.22772683416582074,-0.2639210637499663,-0.4347466202600102,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.5605250330014843,-0.4189195241312853,0.4412104562073147,-0.4676836343507482,-0.27430356885691076,-0.4808637434559933,-0.2639210637499663,-0.5156118642913535,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,0.43355216120460627,-0.4189195241312852,0.0,-0.4127442311703686,-0.4189195241312853,0.4412104562073147,-0.28729086620505395,-0.27430356885691076,-0.22772683416582074,0.27932714399748837,-0.4347466202600102,1.0743431169822621,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,1.026444005586974,-0.4189195241312852,0.0,-0.489895721965506,-0.4189195241312853,0.4412104562073147,-0.38146799082917754,-0.27430356885691076,-0.3546385774390606,0.9116324349822307,-0.4769637015941644,1.6606577916174838,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,-0.3964964209307083,-0.4189195241312852,0.0,-0.5643572742159054,-0.4189195241312853,0.4412104562073147,-0.47236156674998836,-0.27430356885691076,-0.4880203507000562,-0.4562843635425077,-0.5177088560328472,0.25350257249295177,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.546319946576875,-0.4189195241312853,0.4412104562073147,-0.4503437983901036,2.797896402340489,-0.4546249624866306,-0.2639210637499663,-0.5078388804803368,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.5923805380963602,-0.4189195241312853,0.4412104562073147,-0.5065689474194311,2.1151852976299557,-0.5413981655733102,-0.2639210637499663,-0.5330431081425184,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.04076131430128777,-0.4189195241312852,0.0,-0.5739563014885661,-0.4189195241312853,0.4412104562073147,-0.48407888780770014,-0.27430356885691076,-0.5060949181284589,-0.1623959888594584,-0.5229614170776458,0.6052913772740848,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,1.6193358499693413,-0.4189195241312852,0.0,-0.693713839439227,-0.4189195241312853,0.4412104562073147,-0.6302642752839516,-0.27430356885691076,-0.7516645095006766,1.6329948092042608,-0.588492408999318,2.2469724662527053,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,0.3149737923281328,-0.4189195241312852,0.0,-0.5578350944567464,-0.4189195241312853,0.4412104562073147,-0.46440008564743557,3.480607507051022,-0.4758603177071082,0.16355293578901442,-0.5141399373958822,0.9570801820552178,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,1.8422364615411937,0.0,0.13998286706345123,1.8422364615411937,-2.2664920695581228,-0.48407888780770014,-0.27430356885691076,0.46236289021142685,-0.2639210637499663,0.6490351692137987,0.48802844234704046,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.7013889459718191,-0.2779180520542348,-0.4189195241312852,0.0,-0.0903200905339737,-0.4189195241312853,0.4412104562073147,0.1062851770002385,-0.27430356885691076,0.211505414104772,-0.36188385531098277,-0.258317026624739,-0.6846009069234029,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-1.5822801096954435,-0.4189195241312852,0.0,-0.5716532719125919,-0.4189195241312853,0.4412104562073147,-0.48126763035623377,-0.27430356885691076,-0.5017388597445165,-1.204363862735724,-0.5217012056945367,-0.9191267767774915,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.6707606077197743,-0.9893882653130759,1.8422364615411937,0.0,-0.3828048466827035,1.8422364615411937,-2.2664920695581228,-0.8031566085491337,-0.9570146735674441,-0.18118544263552544,-0.8748526547577596,0.07689920128227623,-0.33281210214226986,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6707606077197743,-0.10005049873952453,-0.4189195241312852,0.0,0.19525557688683337,-0.4189195241312853,0.4412104562073147,0.4548811009820691,-0.6156591212121774,0.516897166857587,-0.21360381172089882,-0.10205081511921299,0.5466599098105627,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-2.0735384996634125,1.2636007433399208,-0.4189195241312852,0.0,1.2657774207460957,-0.4189195241312853,0.4412104562073147,1.7616435246620867,0.4084075358536225,1.308607492294373,1.1894905346825682,0.48373576251414685,-1.231827936582943,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-2.0735384996634125,0.3149737923281328,-0.4189195241312852,0.0,1.5218006126480008,-0.4189195241312853,0.4412104562073147,2.0741653930267008,-0.6156591212121774,1.4496315824253811,0.16355293578901442,0.623830941551617,-1.5445290963883946,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.546319946576875,-0.4189195241312853,0.4412104562073147,-0.4503437983901036,2.797896402340489,-0.4546249624866306,-0.2639210637499663,-0.5078388804803368,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-2.0735384996634125,-0.1593396831777613,-0.4189195241312852,0.0,3.5024060479858554,-0.4189195241312853,0.4412104562073147,4.491846801287783,-0.27430356885691076,2.2440309527831035,-0.2639210637499663,1.707612731025426,-1.7008796762911205,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-2.0735384996634125,0.7892872678340268,-0.4189195241312852,0.0,1.13374012909634,-0.4189195241312853,0.4412104562073147,1.6004685124546167,0.4084075358536225,1.2304463392585994,0.6480234685998593,0.41148532349773714,-1.3881785164856688,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,2.5679628009811295,-0.4189195241312852,0.0,-0.6380542206470814,-0.4189195241312853,0.4412104562073147,-0.5623218051969123,-0.27430356885691076,-0.6326053619617107,2.972413341093067,-0.5580356202923378,3.1850759456690603,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-2.0735384996634125,0.07781705457518574,-0.4189195241312852,0.0,1.2684673592908335,-0.4189195241312853,0.4412104562073147,1.7649270733653994,-0.27430356885691076,1.3101589754381893,-0.05730863063945897,0.4852076894096182,-1.6227043863397574,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.5739563014885661,-0.4189195241312853,0.4412104562073147,-0.48407888780770014,-0.27430356885691076,-0.5060949181284589,-0.2639210637499663,-0.5229614170776458,0.48802844234704046,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-1.1079666341895493,-0.4189195241312852,0.0,-0.5578350944567464,-0.4189195241312853,0.4412104562073147,-0.46440008564743557,3.1392519546957556,-0.4758603177071082,-0.9478794630123355,-0.5141399373958822,-0.45007503706931423,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,1.8422364615411937,0.0,0.9368311003505414,1.8422364615411937,-2.2664920695581228,0.0022686512959825566,-0.27430356885691076,1.1059042129530852,-0.2639210637499663,1.5211014463252819,0.48802844234704046,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-1.8194368474483904,1.8422364615411937,0.0,-0.25229676667139467,1.8422364615411937,-2.2664920695581228,-0.7235024399192854,-0.9570146735674441,0.006595193531380212,-1.3112323626204692,0.21972651859832698,-1.1536526466315802,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.6707606077197743,-0.3964964209307083,1.8422364615411937,0.0,0.19525557688683337,1.8422364615411937,-2.2664920695581228,-0.4503437983901036,0.7497630882088892,0.516897166857587,-0.4562843635425077,0.7095253156030347,0.25350257249295177,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,-0.546319946576875,-0.4189195241312853,0.4412104562073147,-0.4503437983901036,-0.27430356885691076,-0.4546249624866306,-0.2639210637499663,-0.5078388804803368,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-0.1593396831777613,-0.4189195241312852,0.0,0.10313439384786321,-0.4189195241312853,0.4412104562073147,0.34243080292341394,0.7497630882088892,0.42489358824063217,-0.2639210637499663,-0.15245927044357627,0.48802844234704046,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7013889459718191,-0.04076131430128777,-0.4189195241312852,0.0,-0.32062304813139864,-0.4189195241312853,0.4412104562073147,-0.17484056814639895,1.0911186405641558,-0.08883135719037452,-0.1623959888594584,-0.384338164935647,-0.5282503270206771,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.7013889459718191,2.92369790761055,-0.4189195241312852,0.0,1.107255288972636,-0.4189195241312853,0.4412104562073147,1.5681390517627531,-0.6156591212121774,1.2142747209570133,3.533472965487979,0.3969928925919826,1.4261319217633952,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.7013889459718191,-0.5150747898071818,-0.4189195241312852,0.0,-0.0903200905339737,-0.4189195241312853,0.4412104562073147,0.1062851770002385,-0.27430356885691076,0.211505414104772,-0.5471225884445411,-0.258317026624739,-0.8409514868261286,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,-1.938015216324864,-0.4189195241312852,0.0,-0.6219330136152617,-0.4189195241312853,0.4412104562073147,-0.5426430030366477,-0.9570146735674441,-0.5997866831249613,-1.3593231875686045,-0.5492141406105742,-1.2709155815586246,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.6707606077197743,2.3308060632281826,-0.4189195241312852,0.0,-1.2878954700405834,-0.4189195241312853,0.4412104562073147,-1.3555686977622763,-0.9570146735674441,-3.817800528816593,2.6161850081439164,-0.9136269458414606,2.9505500758149714,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,1.1450223744634473,-0.4189195241312852,0.0,-0.5578350944567464,-0.4189195241312853,0.4412104562073147,-0.46440008564743557,0.06705198349835587,-0.4758603177071082,1.0487803431676537,-0.5141399373958822,1.777920726544528,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,-0.1593396831777613,1.8422364615411937,0.0,0.043642533841296446,1.8422364615411937,-2.2664920695581228,-0.5428791486625708,-0.9570146735674441,0.36238885139148197,-0.2639210637499663,0.5436008440573606,0.48802844234704046,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6707606077197743,1.9157817721605253,-0.4189195241312852,0.0,-0.6223199225840254,-0.4189195241312853,0.4412104562073147,-0.543115294288494,-0.9570146735674441,-0.6005661253751372,2.0270724025292584,-0.5494258561229365,2.5401298035703164,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6707606077197743,0.3149737923281328,-0.4189195241312852,0.0,-0.546319946576875,-0.4189195241312853,0.4412104562073147,-0.4503437983901036,3.480607507051022,-0.4546249624866306,0.16355293578901442,-0.5078388804803368,0.9570801820552178,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,0.3149737923281328,-0.4189195241312852,0.0,-0.5175320768771969,-0.4189195241312853,0.4412104562073147,-0.4152030802467739,-0.9570146735674441,-0.4027938676638545,0.16355293578901442,-0.4920862381914733,0.9570801820552178,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6707606077197743,0.19639542345165925,-0.4189195241312852,0.0,-0.4879796013582955,-0.4189195241312853,0.4412104562073147,-0.37912902462955755,-0.27430356885691076,-0.3513554463473244,0.051341010910031966,-0.47591520572341767,0.8398172471281734,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
